ID,Sektor,Labour
1,Tanaman Pangan,55063
2,Tanaman Hortikultura,39030
3,Perkebunan,41408
4,Peternakan,179986
5,"Jasa Pertanian, dan Perburuan",0
6,Kehutanan dan Penebangan Kayu,679
7,Perikanan,52987
8,"Pertambangan Minyak, Gas dan Panas Bumi",78507
9,Pertambangan Bijih Logam,3121
10,Pertambangan dan Penggalian Lainnya,22744
11,Industri Batubara dan Pengilangan Migas,1412703
12,Industri Makanan dan Minuman,601232
13,Pengolahan Tembakau,17809
14,Industri Tekstil dan Pakaian Jadi,1126111
15,"Industri Kulit, Barang dari Kulit dan Alas Kaki",142194
16,"Industri Kayu, Barang dari Kayu dan Gabus dan Barang Anyaman dari Bambu, Rotan dan Sejenisnya",221142
17,"Industri Kertas dan Barang dari Kertas, Percetakan dan Reproduksi Media Rekaman",241691
18,"Industri Kimia, Farmasi dan Obat Tradisional",900574
19,"Industri Karet, Barang dari Karet dan Plastik",307785
20,Industri Barang Galian bukan Logam,119731
21,Industri Logam Dasar,216182
22,"Industri Barang dari Logam, Komputer, Barang Elektronik, Optik dan Peralatan Listrik",7316530
23,Industri Mesin dan Perlengkapan YTDL,1488937
24,Industri Alat Angkutan,1231934
25,Industri Furnitur,65841
26,"Industri pengolahan lainnya, jasa reparasi dan pemasangan mesin dan peralatan",122085
27,Ketenagalistrikan,286047
28,Pengadaan Gas dan Produksi Es,7273
29,"Pengadaan Air, Pengelolaan Sampah, Limbah dan Daur Ulang",15615
30,Konstruksi,1263443
31,"Perdagangan Mobil, Sepeda Motor dan Reparasinya",90736
32,"Perdagangan Besar dan Eceran, Bukan Mobil dan Sepeda Motor",979907
33,Angkutan Rel,47305
34,Angkutan Darat,722150
35,Angkutan Laut,7219
36,Angkutan Sungai Danau dan Penyeberangan,7
37,Angkutan Udara,124238
38,"Pergudangan dan Jasa Penunjang Angkutan, Pos dan Kurir",8862
39,Penyediaan Akomodasi,23663
40,Penyediaan Makan Minum,271674
41,Informasi dan Komunikasi,79634
42,Jasa Perantara Keuangan,54080
43,Asuransi dan Dana Pensiun,5610
44,Jasa Keuangan Lainnya,5925
45,Jasa Penunjang Keuangan,932
46,Real Estate,12766
47,Jasa Perusahaan,23735
48,"Administrasi Pemerintahan, Pertahanan dan Jaminan Sosial Wajib",86919
49,Jasa Pendidikan,139704
50,Jasa Kesehatan dan Kegiatan Sosial,162639
51,Jasa lainnya,33318
52,Lainnya,594
